"Game_ID";"Score_hole_1";"Score_hole_2";"Score_hole_3";"Score_hole_4";"Score_hole_5";"Score_hole_6";"Score_hole_7";"Score_hole_8";"Score_hole_9";"Score_hole_10";"Score_hole_11";"Score_hole_12";"Score_hole_13";"Score_hole_14";"Score_hole_15";"Score_hole_16";"Score_hole_17";"Score_hole_18"
1084;4;5;7;5;6;4;5;3;4;5;6;4;3;4;5;5;4;4
1085;5;5;4;4;6;7;4;4;6;7;6;5;4;5;4;4;3;4
1086;4;5;5;4;5;3;6;4;5;5;4;4;3;4;4;5;4;4
1087;5;5;5;4;6;4;4;5;4;7;4;5;3;4;3;5;4;4
1088;8;4;5;4;5;4;4;3;7;4;7;6;3;4;3;5;4;4
1089;4;4;3;3;7;4;3;3;4;4;5;6;4;6;3;4;6;6
1090;7;5;6;4;5;5;5;5;6;6;4;6;4;6;6;4;3;7
1091;4;4;4;5;6;3;5;3;4;5;6;3;4;3;4;4;4;4
1092;5;6;6;6;7;3;6;3;5;4;8;4;3;4;3;7;3;5
1093;3;3;4;4;4;5;4;3;5;6;4;6;4;5;3;4;3;4
1094;4;4;5;4;6;5;5;4;4;9;5;5;3;5;3;4;4;8
1095;5;4;3;6;5;6;4;4;4;5;4;6;3;6;4;7;4;4
1096;4;4;7;4;5;4;5;3;5;5;6;4;3;4;3;4;3;5
1097;5;5;6;4;8;4;6;4;4;7;4;5;3;5;3;6;4;7
1098;4;3;3;4;7;4;5;4;7;6;4;6;3;4;4;4;6;6
1099;4;4;5;3;5;4;5;3;5;5;4;5;5;3;3;4;3;5
1100;4;4;4;4;6;5;4;4;4;30;5;5;3;5;3;4;4;6
1101;3;4;5;3;5;5;3;4;4;5;3;5;4;8;3;4;3;5
1102;7;6;6;5;6;4;8;3;5;5;6;4;3;4;3;6;3;6
1103;5;4;6;3;3;4;5;3;5;6;5;5;3;4;3;5;5;6
1104;5;5;5;3;7;4;4;3;4;6;6;4;3;5;3;5;4;6
1105;4;5;4;4;6;4;5;3;5;6;5;3;3;3;3;4;3;5
1106;3;3;3;4;5;4;3;3;4;6;5;6;3;5;3;4;3;4
1107;3;4;5;3;7;5;5;4;4;5;6;5;4;5;3;5;3;4
1108;3;3;4;4;6;5;4;4;4;30;5;5;3;5;3;4;4;8
1109;5;6;4;4;5;4;4;5;5;5;4;5;4;5;4;5;4;4
1110;6;7;3;3;7;5;6;3;5;6;5;5;6;4;3;6;4;5
1111;3;4;7;4;6;4;4;3;4;7;5;5;3;4;3;5;4;4
1112;4;3;3;6;5;6;6;4;4;5;4;6;3;6;4;7;4;6
1113;6;6;7;4;6;3;5;3;6;5;6;6;4;5;5;5;5;4
1114;5;5;6;5;6;5;6;3;4;6;5;6;4;4;4;6;4;6
1115;5;5;5;4;7;5;6;6;5;7;7;6;4;6;4;5;3;7
1116;4;4;4;5;4;4;4;4;4;5;4;5;3;4;3;4;3;4
1117;4;4;4;4;7;4;6;3;5;5;6;5;4;4;3;4;3;4
1118;5;4;6;3;6;4;5;3;5;6;6;4;3;4;3;6;3;4
1119;5;6;6;5;7;5;4;3;5;6;4;5;9;6;4;6;3;6
1120;3;4;4;3;6;4;5;4;4;4;4;5;3;5;3;3;3;6
1121;7;6;4;4;6;4;4;4;4;6;6;6;4;7;3;4;3;6
1122;4;7;5;3;8;5;5;4;5;6;5;6;4;6;3;7;3;7
1123;6;4;6;3;6;4;4;3;4;5;4;4;3;5;4;4;3;4
1124;5;4;4;5;6;4;6;3;5;6;4;4;3;4;4;4;3;4
1125;4;4;3;3;6;4;3;3;5;5;4;5;4;5;4;5;4;3
1126;3;5;4;5;7;6;5;4;4;6;4;5;4;5;3;5;5;6
1127;3;4;3;4;5;4;6;3;4;5;4;4;3;4;3;4;3;4
1128;4;4;4;3;6;4;4;6;5;6;7;5;3;4;3;5;3;5
1129;4;4;6;3;5;4;4;3;4;5;3;4;3;3;3;5;4;3
1130;5;5;6;4;6;4;5;5;4;6;4;5;3;4;3;5;4;5
1131;4;3;5;5;7;4;6;4;4;5;5;4;3;4;3;5;3;5
1132;4;3;3;5;5;5;3;3;3;7;5;5;4;5;3;4;3;6
1133;3;4;4;4;5;5;6;3;4;5;4;5;4;6;3;4;3;4
1134;4;6;3;4;8;4;7;3;5;5;7;4;3;6;6;6;5;7
1135;8;8;6;4;6;4;5;3;4;6;4;5;3;4;4;4;3;4
1136;6;4;3;4;6;5;3;3;4;6;4;5;3;5;3;5;3;5
1137;4;4;8;3;8;4;6;4;8;6;4;6;3;3;6;7;3;3
1138;5;5;4;4;6;4;4;4;4;5;4;5;4;4;5;4;3;7
1139;7;6;3;4;6;4;3;4;4;7;5;6;4;7;3;4;3;4
1140;5;6;6;4;6;5;4;4;5;6;5;5;4;6;5;4;4;4
1141;4;3;5;4;5;3;6;3;4;5;4;5;3;3;3;4;3;3
1142;5;4;4;4;7;5;4;4;5;6;6;6;5;6;3;5;3;3
1143;7;4;4;4;6;6;4;3;4;4;5;6;4;6;3;4;3;3
1144;6;4;5;4;7;7;4;3;4;4;4;4;4;5;4;3;3;5
1145;3;3;3;4;7;5;5;3;5;6;6;6;4;5;3;4;3;5
1146;4;4;4;3;7;4;4;4;6;7;5;6;5;5;3;4;7;6
1147;4;4;5;4;6;4;5;3;4;7;4;6;6;6;4;6;3;7
1148;4;4;5;3;5;9;5;4;5;7;4;5;3;5;3;5;3;5
1149;5;4;4;4;6;4;4;5;4;5;5;5;6;5;4;7;4;6
1150;3;3;4;5;5;6;4;4;4;5;4;6;3;5;8;4;3;6
1151;5;5;4;4;6;4;4;4;4;5;4;5;4;4;5;4;3;7
1152;4;6;5;5;6;6;5;3;5;5;4;6;4;5;4;8;5;6
1153;7;5;5;4;6;7;4;4;4;6;6;5;4;5;4;6;3;6
1154;3;5;5;3;6;6;4;4;5;7;5;6;4;5;4;5;4;4
1155;4;5;4;3;7;5;4;3;6;5;5;4;3;4;3;6;3;4
1156;6;5;6;4;5;3;5;3;4;5;5;5;3;5;4;5;3;4
1157;5;5;6;3;7;5;4;4;5;7;5;4;3;6;5;6;3;4
1158;5;5;4;4;7;5;5;6;5;8;6;6;4;6;4;5;3;5
1159;3;3;3;4;7;5;5;4;4;6;6;6;3;5;3;4;3;5
1160;4;3;5;4;5;3;4;3;4;5;5;4;3;3;4;5;4;5
1161;5;7;4;3;7;6;4;3;4;7;5;5;4;6;3;5;3;4
1162;7;6;4;4;5;6;4;4;6;7;6;6;3;5;5;4;3;4
1163;3;4;6;4;6;5;4;4;4;7;5;6;4;5;3;5;4;5
1164;6;8;4;7;4;7;7;4;5;8;7;6;5;8;4;8;5;7
1165;7;6;6;4;5;4;5;3;6;6;6;5;3;4;5;4;3;4
1166;4;4;6;3;5;7;5;3;5;7;4;4;3;4;3;5;3;4
1167;7;5;5;5;6;5;3;3;4;6;5;5;4;5;5;6;3;4
1168;5;3;3;4;5;3;5;3;4;5;4;4;3;3;5;4;3;4
1169;7;5;5;3;6;5;4;4;4;7;5;5;4;6;3;6;4;6
1170;4;4;4;4;7;4;5;3;4;6;7;5;3;4;3;4;3;4
1171;6;5;3;5;6;5;4;4;5;6;5;6;6;4;3;5;3;4
1172;5;5;5;4;8;5;6;5;4;7;4;6;3;6;3;6;4;8
1173;4;4;5;4;4;5;5;3;4;6;4;4;3;4;3;4;3;7
1174;4;5;6;5;5;5;6;4;6;5;5;6;5;6;4;6;4;6
1175;3;5;4;5;6;6;4;3;5;6;4;6;3;5;3;8;5;6
1176;4;4;6;7;5;4;5;4;4;4;6;5;4;3;5;5;3;4
1177;7;6;4;4;6;4;4;4;4;6;6;6;4;7;3;4;3;6
1178;5;3;5;5;6;4;5;4;4;6;5;6;3;6;3;5;3;5
1179;5;3;5;3;6;3;5;3;4;6;5;5;3;3;6;4;3;6
1180;4;5;6;3;6;3;6;3;3;5;6;4;4;6;4;4;5;4
1181;33;5;5;3;8;6;6;4;7;7;4;8;4;5;3;5;5;5
1182;3;5;4;4;6;5;4;3;5;4;5;4;4;6;3;5;4;6
1183;8;5;5;5;8;4;7;4;6;5;8;8;4;5;5;7;5;5
1184;5;3;7;7;7;6;6;4;4;7;5;6;5;5;5;5;4;7
1185;4;4;6;3;5;3;5;3;4;5;3;6;4;3;3;5;3;4
1186;4;4;4;4;5;6;4;3;5;7;5;5;3;3;3;5;3;5
1187;6;5;5;4;5;4;5;4;4;5;6;6;4;6;4;5;3;5
1188;5;3;4;4;7;7;3;3;4;4;4;4;3;5;3;3;3;5
1189;4;6;7;4;7;4;5;3;4;5;6;4;3;4;4;4;4;4
1190;5;5;7;4;6;4;4;4;4;7;7;4;3;4;3;5;4;3
1191;5;4;6;4;5;4;5;3;4;6;4;3;3;3;3;6;3;5
1192;5;5;8;3;7;4;5;3;5;6;6;3;3;5;5;6;3;4
1193;5;4;4;4;7;6;5;5;7;6;4;7;3;5;4;4;5;7
1194;5;3;3;4;5;5;5;4;6;7;6;5;5;6;4;3;4;7
1195;5;4;7;4;6;5;3;3;5;7;5;6;5;6;3;5;4;5
1196;4;7;5;4;6;5;5;3;5;7;6;4;4;6;4;5;6;7
1197;4;4;3;3;4;4;4;3;4;6;4;5;3;4;3;4;5;4
1198;4;5;4;4;5;4;5;3;4;5;4;5;3;4;3;5;3;5
1199;4;4;4;3;7;6;5;4;5;5;6;5;4;5;4;6;3;5
1200;7;5;5;3;6;6;5;3;5;6;4;6;4;6;5;5;4;8
1201;4;4;4;4;6;7;4;4;6;7;6;5;3;5;3;4;3;6
1202;4;8;4;3;4;4;4;3;4;6;5;5;3;5;3;5;5;3
1203;4;4;4;4;6;7;5;4;6;6;6;5;4;5;4;4;3;6
1204;3;6;4;4;5;4;4;3;5;5;4;6;3;5;4;4;4;5
1205;4;4;4;3;7;5;5;3;4;7;4;5;3;5;3;4;3;4
1206;4;4;6;5;5;4;4;3;4;5;4;5;3;4;8;4;3;5
1207;5;5;6;3;7;3;4;3;4;6;4;4;5;4;4;4;3;6
1208;3;3;4;3;5;4;4;4;4;5;7;5;4;5;3;4;4;5
1209;7;6;3;4;6;4;3;4;4;6;5;6;4;7;3;4;3;4
1210;5;6;5;4;6;5;4;4;5;5;6;6;4;5;4;5;3;6
1211;5;5;5;3;7;4;4;4;6;7;6;6;5;5;3;4;6;6
1212;4;3;3;3;8;4;5;3;5;6;5;5;4;6;4;5;3;4
1213;5;5;7;4;6;3;5;4;4;6;4;4;3;3;3;5;4;4
1214;5;5;7;4;6;3;5;3;4;7;4;5;5;5;4;6;3;6
1215;4;4;6;4;6;6;5;3;4;5;4;6;4;6;4;6;6;8
1216;6;6;4;4;6;6;4;3;4;6;6;5;4;4;4;4;4;4
1217;4;5;3;4;5;4;4;3;4;6;4;5;3;4;3;5;3;4
1218;6;3;3;4;5;6;6;3;5;6;6;6;3;5;3;5;4;5
1219;8;4;6;4;5;4;5;3;7;4;8;6;3;4;3;5;4;6
1220;4;4;3;4;6;4;3;3;4;6;3;6;4;5;4;4;4;4
1221;4;3;4;4;6;5;6;5;4;6;4;4;4;5;3;3;4;7
1222;3;4;3;4;8;5;3;3;7;4;4;6;3;4;3;5;3;5
1223;6;7;6;4;5;4;6;3;4;5;6;4;4;5;3;4;3;5
1224;5;4;5;4;6;4;5;3;4;7;4;4;4;5;3;5;3;6
1225;4;5;4;4;6;4;3;4;4;6;4;4;4;6;3;5;4;4
1226;4;3;7;3;5;6;4;5;5;8;4;5;4;5;3;4;3;5
1227;4;3;3;6;5;6;5;4;4;6;4;6;3;6;3;7;4;6
1228;5;4;5;3;5;5;4;3;4;7;3;4;3;5;3;4;4;5
1229;5;4;4;4;5;4;4;3;4;5;4;6;4;4;3;4;3;3
1230;4;6;4;3;6;4;6;3;5;6;4;4;3;4;4;5;3;3
1231;4;4;3;4;6;3;4;3;4;4;4;5;3;5;3;5;3;4
1232;4;3;5;3;6;4;5;4;4;6;4;4;3;4;4;5;3;5
1233;6;5;5;4;5;4;5;4;4;5;5;6;4;6;4;5;3;5
1234;4;6;3;4;8;5;6;4;5;6;7;5;4;7;6;6;5;6
1235;4;4;4;5;6;4;5;4;4;5;5;4;5;4;4;4;4;5
1236;7;6;4;5;6;6;6;3;5;5;5;5;4;5;3;6;3;5
1237;3;4;5;4;7;3;6;4;5;6;4;4;3;4;4;4;4;5
1238;5;6;5;4;5;4;5;3;4;6;5;4;3;5;3;4;3;5
1239;4;5;7;4;6;5;4;4;4;7;5;6;4;5;3;5;4;5
1240;7;6;4;4;6;3;4;3;4;6;6;5;3;6;3;4;3;5
1241;4;4;5;3;6;4;3;3;4;5;4;5;4;5;3;5;3;5
1242;6;4;4;4;6;4;6;4;5;5;6;6;6;5;3;7;4;8
1243;4;5;7;3;6;5;6;3;4;6;5;5;4;7;4;5;3;5
1244;5;5;5;3;6;6;5;4;4;5;8;6;5;7;4;5;5;5
1245;5;5;5;4;5;6;5;3;5;6;6;5;3;3;4;5;3;5
1246;7;5;7;5;6;4;4;3;4;5;5;4;3;4;5;6;3;5
1247;5;3;4;3;5;4;5;3;4;6;5;5;4;5;4;6;3;5
1248;6;4;4;4;6;7;4;4;4;6;5;5;4;5;4;6;3;6
1249;4;5;5;4;6;5;3;5;4;6;5;6;4;6;3;5;4;3
1250;7;4;5;4;5;4;7;3;5;7;5;6;5;6;3;5;3;7
1251;6;4;3;4;7;5;4;5;4;6;4;5;4;6;3;6;5;4
1252;3;3;4;3;5;5;4;3;4;7;4;5;4;5;4;6;3;5
1253;4;5;4;4;6;6;5;4;5;6;6;4;3;4;3;4;3;6
1254;5;5;6;4;7;4;6;4;5;7;7;5;3;5;4;5;3;6
1255;4;4;4;4;4;5;4;3;5;6;4;6;4;5;3;4;3;3
1256;6;5;4;3;6;5;4;3;5;6;7;6;4;4;3;5;3;4
1257;5;4;4;6;6;6;4;3;5;6;7;5;4;7;4;5;4;4
1258;5;4;3;3;5;5;3;3;4;6;6;4;4;5;3;5;4;4
1259;4;3;4;3;5;4;4;5;5;6;5;5;4;3;3;4;5;5
1260;4;8;4;3;4;4;4;3;4;7;5;5;3;5;3;5;5;3
1261;6;6;5;5;5;5;4;7;5;6;4;6;4;5;4;5;3;4
1262;4;4;4;4;8;5;6;5;4;7;4;6;3;6;3;6;4;8
1263;6;3;3;4;5;4;7;3;5;5;6;5;3;4;4;5;4;4
1264;4;5;4;4;7;4;5;3;4;5;4;4;3;3;4;5;4;5
1265;3;3;3;4;6;4;7;3;4;6;5;5;3;3;5;5;4;4
1266;5;4;3;5;6;5;4;4;5;6;5;6;4;4;3;5;3;5
1267;3;3;5;4;5;3;3;3;4;6;4;4;3;3;4;4;4;5
1268;4;4;3;4;7;3;5;3;4;6;5;4;3;5;3;4;3;5
1269;5;5;3;3;7;4;3;3;4;4;5;6;5;6;3;4;6;4
1270;4;4;6;3;4;4;5;3;4;5;4;5;3;4;3;4;3;4
1271;3;3;6;4;6;4;6;3;4;5;5;4;3;4;4;4;4;5
1272;6;4;6;3;8;6;5;3;5;8;3;6;4;6;3;5;3;7
1273;4;5;5;3;6;4;6;4;3;5;6;5;5;7;4;4;5;5
1274;4;5;4;3;5;5;5;3;4;7;6;7;4;4;4;4;3;6
1275;6;5;4;4;5;6;5;4;6;6;6;6;3;5;5;4;3;5
1276;6;4;6;3;6;4;6;4;5;5;4;7;6;6;4;7;4;5
1277;5;5;5;4;8;5;6;5;4;7;4;6;3;6;3;6;4;8
1278;6;4;6;5;6;4;5;4;4;6;5;6;3;6;3;5;3;5
1279;6;5;3;4;6;4;4;4;4;6;5;6;4;7;3;4;3;6
1280;3;4;4;3;5;6;3;3;5;8;6;6;4;4;4;5;4;5
1281;5;4;4;3;6;6;3;3;5;6;4;6;3;4;3;4;3;3
1282;4;5;5;3;4;7;7;3;5;6;6;6;3;4;3;5;5;5
1283;4;4;3;4;6;4;6;4;5;7;5;6;4;5;4;5;3;4
1284;3;4;6;3;7;4;5;3;4;5;5;4;3;4;3;5;3;3
1285;4;3;4;4;6;4;5;5;4;6;5;5;4;5;3;7;4;8
1286;5;4;5;4;7;5;5;4;5;6;7;6;5;6;3;5;3;4
1287;3;4;3;3;7;5;4;3;6;5;5;4;3;4;3;6;3;4
1288;7;4;6;5;9;7;3;5;4;8;5;5;4;4;3;4;6;5
1289;4;4;5;4;6;5;5;4;5;5;5;5;4;5;3;4;4;6
1290;4;4;4;3;5;5;4;3;4;4;5;5;4;4;3;3;3;4
1291;4;4;6;4;5;3;3;3;4;6;4;4;3;3;4;4;4;5
1292;7;8;4;3;7;5;6;3;5;6;6;5;6;4;3;6;4;5
1293;3;3;4;4;5;5;5;4;4;6;4;6;4;4;3;4;3;3
1294;6;4;4;3;5;4;4;3;4;6;5;5;4;5;4;6;3;4
1295;6;8;4;7;4;7;7;4;5;8;7;6;5;8;4;8;5;7
1296;3;3;6;4;7;4;4;3;3;6;4;4;3;4;4;4;3;4
1297;5;5;5;3;7;4;4;4;4;6;4;5;6;5;4;4;3;7
1298;4;8;6;3;4;3;5;3;4;6;5;4;3;4;3;5;5;3
1299;6;4;7;3;6;3;6;3;5;5;4;6;5;5;4;7;4;4
1300;4;5;4;4;7;5;5;3;4;5;4;5;3;4;4;5;4;6
1301;4;5;6;4;7;4;4;4;5;6;4;5;4;5;4;5;3;4
1302;3;4;3;4;7;5;4;3;4;6;4;5;3;4;3;5;4;6
1303;6;4;4;4;6;4;4;3;4;6;4;6;3;5;4;5;4;4
1304;5;6;6;3;6;5;4;4;4;6;5;6;4;6;3;6;4;6
1305;5;6;4;3;5;7;4;4;5;5;4;6;4;6;5;5;3;5
1306;4;3;4;6;8;5;6;4;6;6;5;5;5;4;4;4;4;5
1307;4;6;4;3;6;5;4;3;4;7;5;6;4;5;4;5;4;5
1308;5;5;4;4;6;6;5;3;4;7;6;5;3;4;3;4;4;6
1309;5;6;8;5;7;4;6;3;5;6;4;4;8;5;4;6;3;7
1310;7;5;7;3;6;4;5;3;4;6;5;4;3;5;3;6;4;7
1311;7;5;5;4;6;7;4;4;4;6;5;5;4;5;4;6;3;6
1312;4;4;4;4;6;5;5;3;5;5;6;5;5;4;4;5;3;5
1313;7;5;6;3;6;5;5;4;4;6;6;5;4;6;3;6;4;8
1314;4;4;5;4;6;5;4;3;4;6;4;6;7;6;7;4;3;6
1315;4;4;6;4;5;6;5;4;5;5;6;5;3;5;3;4;3;6
1316;5;5;6;4;6;6;4;5;4;7;8;5;3;5;3;5;4;4
1317;4;4;5;3;5;5;4;3;4;7;4;5;4;5;4;6;3;5
1318;6;7;3;3;7;5;5;3;5;7;5;5;4;4;3;6;4;5
1319;5;4;3;5;7;3;5;4;5;5;5;4;3;4;4;4;4;5
1320;4;6;3;4;8;4;7;3;5;5;8;4;3;6;6;6;5;7
1321;4;4;3;4;9;5;7;3;5;6;3;4;4;4;4;5;3;4
1322;4;6;6;4;6;6;5;5;5;6;6;5;3;6;3;3;3;5
1323;4;4;6;4;6;3;5;3;4;5;4;4;3;3;4;6;4;4
1324;3;3;5;4;5;6;4;4;5;6;5;5;3;5;3;4;3;6
1325;6;4;6;4;4;4;5;4;7;5;6;6;5;4;3;5;4;3
1326;5;7;6;3;7;6;5;3;7;6;6;4;4;5;5;4;3;5
1327;4;7;5;4;5;4;4;3;5;5;4;6;3;5;4;4;4;5
1328;4;7;5;3;7;5;5;4;5;8;8;5;5;5;5;8;3;5
1329;5;5;6;3;6;4;5;3;4;5;7;5;4;6;4;5;5;4
1330;5;5;5;4;6;4;4;3;4;7;4;6;6;6;4;6;3;5
1331;3;6;3;4;5;7;5;3;6;8;3;4;3;6;3;4;3;4
1332;5;4;4;3;6;5;5;3;5;6;7;6;4;4;3;5;3;5
1333;3;4;4;4;7;4;6;5;5;6;4;5;4;5;4;4;4;6
1334;3;4;6;3;5;4;3;3;4;5;3;4;3;7;3;4;3;4
1335;3;6;5;4;6;4;4;4;4;7;6;8;3;5;4;5;6;7
1336;4;4;5;5;5;6;4;4;4;5;4;6;3;5;8;4;3;6
1337;4;4;5;3;5;6;5;4;4;8;6;6;4;6;3;5;6;8
1338;6;5;4;4;5;4;4;4;4;6;5;6;4;6;4;5;3;4
1339;4;4;6;3;7;5;5;4;5;6;5;4;3;6;5;6;3;5
1340;4;4;4;3;5;4;4;4;4;6;4;5;3;5;4;5;4;4
1341;3;3;4;4;4;5;5;3;5;5;4;6;4;5;3;4;3;4
1342;4;5;3;3;6;7;3;5;5;8;4;5;3;4;4;4;3;4
1343;4;4;4;3;6;7;5;3;4;8;5;6;4;5;5;5;3;6
1344;5;5;5;3;6;9;5;3;5;6;4;5;5;5;4;7;4;6
1345;4;3;3;5;6;5;5;4;5;7;4;5;3;5;3;4;3;5
1346;5;5;4;3;9;4;5;3;5;5;6;6;3;4;4;5;3;4
1347;5;4;6;3;6;4;5;4;4;6;4;4;3;4;4;5;3;5
1348;4;4;3;4;5;3;5;3;4;6;5;4;4;4;4;4;3;5
1349;5;4;7;4;6;4;7;3;4;6;5;4;3;5;5;4;3;4
1350;4;4;4;3;5;4;4;3;4;5;4;5;3;4;3;4;3;5
1351;7;5;5;4;6;4;6;4;5;5;7;6;6;5;3;7;4;8
1352;5;6;6;4;7;4;4;3;5;7;6;5;4;9;3;5;3;5
1353;6;6;5;4;6;6;6;3;4;6;7;5;4;4;4;4;4;6
1354;5;4;5;3;6;5;5;5;4;6;4;5;3;5;4;5;3;6
1355;3;4;7;4;6;4;5;4;4;5;6;7;3;5;5;4;6;6
1356;6;5;4;3;6;4;6;4;4;7;4;5;3;4;5;4;4;5
1357;4;4;4;4;4;5;4;3;4;7;4;4;3;4;3;4;3;5
1358;5;5;5;4;6;7;5;4;6;6;7;5;4;5;4;4;3;6
1359;4;4;5;5;8;3;4;3;5;6;4;3;4;3;4;7;3;5
1360;6;6;7;5;5;4;5;5;5;6;4;5;3;4;4;5;3;5
1361;6;6;6;4;7;4;5;4;4;6;5;4;3;5;4;5;3;8
1362;4;4;6;4;5;4;4;3;5;5;5;4;4;3;5;4;3;4
1363;4;5;4;4;5;4;5;3;4;5;4;5;3;4;3;5;3;5
1364;4;4;6;3;7;4;6;3;4;6;4;4;3;4;3;4;3;5
1365;4;5;4;3;5;6;3;3;5;8;6;6;5;4;5;5;4;4
1366;4;4;4;3;7;5;4;3;4;6;4;5;3;5;3;4;3;4
1367;6;3;4;4;5;4;7;3;5;7;5;6;5;6;3;5;3;7
1368;7;6;3;4;6;4;3;4;4;6;5;6;4;7;3;4;3;4
1369;5;5;5;3;6;6;5;4;4;5;7;6;5;7;4;5;5;5
1370;4;4;3;3;7;6;4;4;5;6;5;5;4;5;4;6;3;4
1371;3;4;3;3;5;4;6;3;4;4;5;4;4;3;3;4;4;5
1372;4;4;4;3;5;5;3;3;4;6;3;5;3;4;3;5;4;3
1373;6;6;6;5;5;5;5;7;5;6;4;6;4;5;4;5;3;6
1374;5;4;4;5;5;5;4;3;3;6;6;5;5;5;4;4;3;6
1375;5;4;5;4;6;4;6;5;4;5;5;5;6;5;4;7;4;8
1376;5;7;3;7;4;5;7;3;5;8;6;5;4;7;4;8;6;6
1377;6;5;5;4;7;4;5;4;4;7;9;5;6;4;5;5;4;4
1378;3;4;6;3;6;4;4;3;5;6;5;5;3;4;4;4;4;8
1379;4;5;5;3;6;4;6;4;3;5;5;5;5;7;4;4;5;5
1380;4;5;4;6;7;4;5;4;5;4;8;5;3;5;3;7;3;6
1381;4;3;4;4;8;6;4;3;4;8;5;5;3;6;3;3;4;7
1382;6;4;8;7;7;6;6;4;4;7;6;6;5;5;5;5;4;7
1383;4;5;5;3;6;5;3;4;5;7;5;6;4;5;4;4;4;7
1384;4;5;4;4;6;5;6;3;4;5;5;5;3;5;4;5;4;7
1385;5;6;5;6;7;4;6;4;5;4;8;5;4;5;3;7;3;6
1386;3;3;6;3;5;6;3;5;5;9;4;5;3;5;3;4;3;5
1387;5;8;5;4;6;5;4;3;5;7;6;4;4;6;4;5;5;5
1388;3;5;4;5;7;4;5;3;4;6;4;4;3;4;3;5;5;5
1389;5;5;5;5;9;7;7;3;5;6;4;4;6;3;6;4;4;6
1390;4;3;7;3;5;6;4;5;5;8;4;5;4;5;3;4;3;5
1391;4;5;4;3;6;5;7;3;4;7;4;5;4;5;5;5;4;4
1392;6;4;4;3;6;8;4;3;3;7;5;5;3;6;4;6;5;4
1393;4;5;5;4;5;5;6;3;4;5;4;5;4;6;3;4;3;4
1394;4;5;3;3;5;6;4;3;4;4;5;5;5;4;3;4;3;4
1395;6;5;6;3;6;4;5;3;5;6;8;5;3;3;3;5;3;4
1396;7;4;5;4;6;6;5;3;4;4;6;6;4;6;3;4;3;4
1397;4;6;3;3;6;5;5;3;5;7;4;5;3;5;4;5;3;3
1398;5;5;4;4;6;7;4;4;6;6;6;5;4;5;4;4;3;4
1399;4;4;4;4;9;5;8;3;5;5;3;4;4;4;4;5;3;5
1400;3;4;4;4;5;5;5;3;4;5;3;5;3;5;4;4;3;4
1401;7;5;5;4;7;6;5;3;6;7;5;5;5;6;4;8;4;6
1402;5;4;4;4;6;4;4;3;4;7;4;4;4;5;3;5;3;4
1403;6;4;4;3;6;4;4;3;4;7;5;6;3;4;6;4;3;5
1404;5;6;5;3;7;5;6;5;5;5;7;5;6;6;5;5;3;4
1405;4;4;6;3;7;4;6;3;4;6;4;4;3;4;3;4;3;5
1406;6;6;5;4;7;5;5;5;4;6;5;5;3;6;4;5;3;9
1407;4;4;9;3;6;3;5;3;5;7;5;6;3;6;3;6;3;4
1408;3;5;6;3;5;5;3;4;4;5;3;5;4;8;3;4;3;5
1409;4;5;5;5;5;5;4;4;6;5;5;6;5;6;4;6;4;4
1410;4;5;5;5;5;5;5;4;6;6;5;6;5;6;4;6;4;4
1411;7;5;6;3;6;4;5;3;5;6;4;5;3;5;5;5;4;7
1412;4;5;3;3;6;6;4;4;5;7;4;4;4;5;4;5;3;5
1413;4;4;4;3;5;4;4;3;4;5;4;5;3;4;3;4;3;5
1414;4;4;7;4;5;4;5;3;5;5;5;4;3;4;3;4;3;5
1415;4;4;6;4;7;5;4;3;5;6;3;7;5;4;4;4;3;4
1416;4;6;5;4;8;4;6;3;7;6;4;5;3;5;5;4;3;6
1417;4;4;6;4;7;5;4;4;3;6;4;5;4;5;4;4;3;5
1418;4;4;4;5;5;6;3;4;4;6;4;6;3;5;8;4;3;4
1419;9;4;5;3;8;4;6;3;7;7;4;7;3;4;3;5;6;4
1420;4;4;6;4;4;4;5;3;4;6;4;3;3;3;3;4;3;6
1421;5;6;4;4;5;4;7;3;5;7;5;4;3;5;4;4;5;5
1422;5;7;5;3;7;5;3;4;6;6;6;6;4;6;4;6;3;4
1423;3;5;6;4;5;4;5;3;7;8;7;6;3;6;6;6;6;5
1424;6;4;5;3;6;8;6;3;3;7;6;5;3;6;4;6;5;5
1425;4;4;3;4;6;5;5;4;3;6;5;6;3;5;4;3;4;5
1426;4;5;6;3;6;3;5;3;4;4;4;4;3;4;3;3;3;5
1427;6;4;5;3;5;4;5;3;4;6;6;5;4;5;4;6;3;5
1428;3;3;5;5;5;4;4;3;4;5;4;5;3;4;8;4;3;5
1429;4;5;3;4;5;5;7;4;5;7;5;5;3;6;4;4;6;6
1430;5;4;6;3;6;4;3;3;5;5;4;5;3;3;3;4;3;3
1431;4;4;5;3;9;4;7;3;4;5;7;5;4;0;5;4;3;6
1432;6;6;4;5;9;9;6;4;5;7;4;5;7;4;6;4;4;5
1433;4;4;5;4;5;4;5;3;4;5;4;5;3;6;3;5;3;5
1434;5;4;5;4;8;6;5;3;4;7;6;5;4;6;3;3;4;7
1435;4;4;3;4;5;4;3;3;4;5;5;6;4;5;3;4;3;3
1436;4;4;5;4;7;4;6;4;5;7;6;5;3;5;4;5;3;6
1437;4;4;3;4;6;3;6;3;4;6;6;4;3;4;4;6;4;5
